CHARACTER DISTANCE,FOOD DISTANCE,SKILL LEVEL,STEERING ACTION
297.12,360.663,20,DANCING
296.521,360.663,20,DANCING
295.938,360.663,20,DANCING
295.384,360.663,20,DANCING
294.85,360.663,20,DANCING
294.34,360.663,20,DANCING
293.849,360.663,20,DANCING
293.379,360.663,20,DANCING
292.928,360.663,20,DANCING
292.495,360.663,20,DANCING
292.08,360.663,20,DANCING
291.682,360.663,20,DANCING
291.299,360.663,20,DANCING
290.933,360.663,20,DANCING
289.306,360.663,20,DANCING
288.612,360.663,20,DANCING
287.397,360.663,20,DANCING
286.587,360.663,20,DANCING
285.586,360.663,20,DANCING
284.773,360.663,20,DANCING
283.902,360.663,20,DANCING
283.128,360.663,20,DANCING
282.349,360.663,20,DANCING
281.627,360.663,20,DANCING
280.92,360.663,20,DANCING
280.254,360.663,22,WANDERING
279.609,360.663,22,DANCING
278.995,360.663,22,DANCING
278.405,360.663,22,DANCING
277.842,360.663,22,DANCING
277.3,360.663,22,DANCING
276.783,360.663,22,DANCING
276.286,360.663,22,DANCING
275.81,360.663,22,DANCING
275.354,360.663,22,DANCING
274.917,360.663,22,DANCING
274.498,360.663,22,DANCING
274.096,360.663,22,DANCING
273.711,360.663,22,DANCING
273.342,360.663,22,DANCING
272.988,360.663,22,DANCING
272.649,360.663,22,DANCING
271.056,360.663,22,DANCING
270.487,360.663,22,DANCING
269.335,360.663,22,DANCING
268.623,360.663,22,DANCING
267.695,360.663,22,DANCING
266.967,360.663,22,DANCING
266.169,360.663,22,DANCING
265.472,360.663,22,DANCING
264.763,360.663,22,DANCING
264.113,360.663,22,DANCING
263.474,360.663,22,DANCING
262.873,360.663,22,DANCING
262.292,360.663,22,DANCING
261.74,360.663,24,WANDERING
261.21,360.663,24,DANCING
260.704,360.663,24,DANCING
260.219,360.663,24,DANCING
259.755,360.663,24,DANCING
259.311,360.663,24,DANCING
258.886,360.663,24,DANCING
258.479,360.663,24,DANCING
258.089,360.663,24,DANCING
257.716,360.663,24,DANCING
257.358,360.663,24,DANCING
257.016,360.663,24,DANCING
256.688,360.663,24,DANCING
256.373,360.663,24,DANCING
256.072,360.663,24,DANCING
254.534,360.663,24,DANCING
254.117,360.663,24,DANCING
253.049,360.663,24,DANCING
252.46,360.663,24,DANCING
251.624,360.663,24,DANCING
251.003,360.663,24,DANCING
250.298,360.663,24,DANCING
249.697,360.663,24,DANCING
249.078,360.663,24,DANCING
248.517,360.663,24,DANCING
247.962,360.663,24,DANCING
247.445,360.663,24,DANCING
246.944,360.663,24,DANCING
246.469,360.663,24,DANCING
246.014,360.663,24,DANCING
245.58,360.663,26,WANDERING
245.165,360.663,26,DANCING
244.769,360.663,26,DANCING
244.39,360.663,26,DANCING
244.028,360.663,26,DANCING
243.681,360.663,26,DANCING
243.35,360.663,26,DANCING
243.034,360.663,26,DANCING
242.731,360.663,26,DANCING
242.441,360.663,26,DANCING
242.164,360.663,26,DANCING
241.899,360.663,26,DANCING
241.645,360.663,26,DANCING
241.403,360.663,26,DANCING
239.953,360.663,26,DANCING
239.725,360.663,26,DANCING
238.774,360.663,26,DANCING
238.34,360.663,26,DANCING
237.628,360.663,26,DANCING
237.143,360.663,26,DANCING
236.559,360.663,26,DANCING
236.082,360.663,26,DANCING
235.579,360.663,26,DANCING
235.132,360.663,26,DANCING
234.686,360.663,26,DANCING
234.275,360.663,26,DANCING
233.875,360.663,26,DANCING
233.5,360.663,26,DANCING
233.139,360.663,26,DANCING
232.797,360.663,26,DANCING
232.47,360.663,28,WANDERING
232.16,360.663,28,DANCING
231.863,360.663,28,DANCING
231.58,360.663,28,DANCING
231.31,360.663,28,DANCING
231.053,360.663,28,DANCING
230.808,360.663,28,DANCING
230.573,360.663,28,DANCING
230.35,360.663,28,DANCING
230.136,360.663,28,DANCING
229.932,360.663,28,DANCING
229.738,360.663,28,DANCING
228.383,360.663,28,DANCING
228.346,360.663,28,DANCING
227.518,360.663,28,DANCING
227.242,360.663,28,DANCING
226.659,360.663,28,DANCING
226.314,360.663,28,DANCING
225.856,360.663,28,DANCING
225.507,360.663,28,DANCING
225.124,360.663,28,DANCING
224.796,360.663,28,DANCING
224.463,360.663,28,DANCING
224.162,360.663,28,DANCING
223.868,360.663,28,DANCING
223.595,360.663,28,DANCING
223.333,360.663,28,DANCING
223.088,360.663,28,DANCING
222.853,360.663,28,DANCING
222.631,360.663,28,DANCING
222.421,360.663,30,WANDERING
222.221,360.663,30,WANDERING
223.656,360.642,30,WANDERING
224.007,360.637,30,WANDERING
225.005,360.629,30,WANDERING
225.549,360.626,30,WANDERING
226.342,360.624,30,WANDERING
226.937,360.625,30,WANDERING
227.619,360.628,30,WANDERING
228.209,360.631,30,WANDERING
227.728,360.637,30,WANDERING
228.604,360.643,30,WANDERING
228.611,360.651,30,WANDERING
229.17,360.66,30,WANDERING
229.372,360.669,30,WANDERING
229.796,360.679,30,WANDERING
230.072,360.69,30,WANDERING
230.434,360.701,30,WANDERING
230.733,360.712,30,WANDERING
232.117,361.648,30,WANDERING
232.755,361.962,30,WANDERING
233.811,362.642,30,WANDERING
234.549,363.059,30,WANDERING
235.437,363.614,30,WANDERING
236.18,364.052,30,WANDERING
236.967,364.537,30,WANDERING
237.679,364.965,30,WANDERING
238.394,365.403,30,WANDERING
239.064,365.81,30,WANDERING
239.721,366.212,30,WANDERING
240.346,366.593,30,WANDERING
240.952,366.965,30,WANDERING
241.532,367.321,30,WANDERING
242.092,367.665,30,WANDERING
242.63,367.996,30,WANDERING
243.149,368.316,30,WANDERING
243.647,368.623,30,WANDERING
244.127,368.919,30,WANDERING
244.589,369.204,30,WANDERING
244.013,369.479,30,WANDERING
244.881,369.744,30,WANDERING
244.822,369.999,30,WANDERING
245.346,370.244,30,WANDERING
245.49,370.48,30,WANDERING
245.868,370.707,30,WANDERING
246.087,370.926,30,WANDERING
246.397,371.137,30,WANDERING
247.629,372.305,30,WANDERING
248.223,372.816,30,WANDERING
249.169,373.699,30,WANDERING
249.842,374.3,30,WANDERING
250.64,375.038,30,WANDERING
251.313,375.648,30,WANDERING
252.02,376.299,30,WANDERING
252.662,376.884,30,WANDERING
253.305,377.474,30,WANDERING
253.907,378.026,30,WANDERING
254.496,378.567,30,WANDERING
255.056,379.081,30,WANDERING
255.599,379.58,30,WANDERING
256.119,380.058,30,WANDERING
256.62,380.519,30,WANDERING
257.101,380.961,30,WANDERING
257.565,381.388,30,WANDERING
258.01,381.798,30,WANDERING
258.438,382.193,30,WANDERING
258.85,382.572,30,WANDERING
258.28,382.937,30,WANDERING
259.188,383.289,30,WANDERING
259.144,383.626,30,WANDERING
259.695,383.951,30,WANDERING
259.855,384.264,30,WANDERING
260.252,384.565,30,WANDERING
260.486,384.854,30,WANDERING
260.812,385.132,30,WANDERING
262.002,386.396,30,WANDERING
262.591,386.978,30,WANDERING
263.51,387.942,30,WANDERING
264.17,388.613,30,WANDERING
264.947,389.422,30,WANDERING
265.604,390.096,30,WANDERING
266.293,390.812,30,WANDERING
266.919,391.458,30,WANDERING
267.545,392.107,30,WANDERING
268.131,392.713,30,WANDERING
268.705,393.308,30,WANDERING
269.25,393.873,30,WANDERING
269.779,394.421,30,WANDERING
270.284,394.946,30,WANDERING
270.772,395.452,30,WANDERING
271.239,395.938,30,WANDERING
271.69,396.405,30,WANDERING
272.122,396.855,30,WANDERING
272.539,397.288,30,WANDERING
272.938,397.703,30,WANDERING
272.407,398.103,30,WANDERING
273.374,398.488,30,WANDERING
273.371,398.858,30,WANDERING
273.97,399.214,30,WANDERING
274.17,399.556,30,WANDERING
274.608,399.884,30,WANDERING
274.88,400.201,30,WANDERING
275.242,400.505,30,WANDERING
276.418,401.819,30,WANDERING
277.023,402.433,30,WANDERING
277.939,403.438,30,WANDERING
278.607,404.141,30,WANDERING
279.385,404.985,30,WANDERING
280.047,405.691,30,WANDERING
280.738,406.437,30,WANDERING
281.368,407.112,30,WANDERING
281.995,407.789,30,WANDERING
282.584,408.423,30,WANDERING
283.16,409.043,30,WANDERING
283.707,409.633,30,WANDERING
284.237,410.204,30,WANDERING
284.744,410.751,30,WANDERING
285.233,411.279,30,WANDERING
285.703,411.786,30,WANDERING
286.154,412.273,30,WANDERING
286.588,412.742,30,WANDERING
287.005,413.193,30,WANDERING
287.406,413.626,30,WANDERING
287.792,414.043,30,WANDERING
287.293,414.443,30,WANDERING
288.306,414.828,30,WANDERING
288.338,415.199,30,WANDERING
288.975,415.555,30,WANDERING
289.208,415.897,30,WANDERING
289.68,416.226,30,WANDERING
289.982,416.543,30,WANDERING
291.218,417.891,30,WANDERING
291.806,418.523,30,WANDERING
292.753,419.554,30,WANDERING
293.421,420.277,30,WANDERING
294.217,421.144,30,WANDERING
294.885,421.868,30,WANDERING
295.589,422.635,30,WANDERING
296.226,423.328,30,WANDERING
296.864,424.022,30,WANDERING
297.462,424.672,30,WANDERING
298.046,425.309,30,WANDERING
298.601,425.914,30,WANDERING
299.139,426.5,30,WANDERING
299.654,427.061,30,WANDERING
300.15,427.602,30,WANDERING
300.626,428.121,30,WANDERING
301.084,428.621,30,WANDERING
301.524,429.102,30,WANDERING
301.948,429.564,30,WANDERING
302.354,430.008,30,WANDERING
302.745,430.435,30,WANDERING
302.294,430.846,30,WANDERING
303.363,431.24,30,WANDERING
303.441,431.62,30,WANDERING
304.128,431.985,30,WANDERING
304.405,432.336,30,WANDERING
304.92,432.673,30,WANDERING
305.263,432.997,30,WANDERING
306.497,434.371,30,WANDERING
307.109,435.017,30,WANDERING
308.063,436.069,30,WANDERING
308.747,436.806,30,WANDERING
309.553,437.69,30,WANDERING
310.234,438.429,30,WANDERING
310.948,439.21,30,WANDERING
311.596,439.916,30,WANDERING
312.244,440.624,30,WANDERING
312.851,441.287,20,WANDERING
312.448,442.63,20,DANCING
312.553,442.63,20,DANCING
312.656,442.63,20,DANCING
312.756,442.63,20,DANCING
312.854,442.63,20,DANCING
312.95,442.63,20,DANCING
313.044,442.63,20,DANCING
313.135,442.63,20,DANCING
313.224,442.63,20,DANCING
313.31,442.63,20,DANCING
313.394,442.63,20,DANCING
312.703,442.63,20,DANCING
313.554,442.63,20,DANCING
313.42,442.63,20,DANCING
313.908,442.63,20,DANCING
313.995,442.63,20,DANCING
314.331,442.63,20,DANCING
314.503,442.63,20,DANCING
314.773,442.63,20,DANCING
314.973,442.63,20,DANCING
315.209,442.63,20,DANCING
315.415,442.63,20,DANCING
315.633,442.63,20,DANCING
315.834,442.63,20,DANCING
316.038,442.63,20,DANCING
316.232,442.63,20,DANCING
316.424,442.63,20,DANCING
316.609,442.63,20,DANCING
316.79,442.63,20,DANCING
316.965,442.63,22,WANDERING
317.136,442.63,22,DANCING
317.302,442.63,22,DANCING
317.462,442.63,22,DANCING
317.618,442.63,22,DANCING
317.769,442.63,22,DANCING
317.916,442.63,22,DANCING
318.058,442.63,22,DANCING
318.195,442.63,22,DANCING
318.328,442.63,22,DANCING
318.457,442.63,22,DANCING
317.902,442.63,22,DANCING
318.889,442.63,22,DANCING
318.882,442.63,22,DANCING
319.494,442.63,22,DANCING
319.698,442.63,22,DANCING
320.147,442.63,22,DANCING
320.426,442.63,22,DANCING
320.799,442.63,22,DANCING
321.098,442.63,22,DANCING
321.429,442.63,22,DANCING
321.726,442.63,22,DANCING
322.03,442.63,22,DANCING
322.315,442.63,22,DANCING
322.598,442.63,22,DANCING
322.868,442.63,22,DANCING
323.133,442.63,22,DANCING
323.388,442.63,22,DANCING
323.637,442.63,22,DANCING
323.876,442.63,22,DANCING
324.109,442.63,24,WANDERING
324.333,442.63,24,DANCING
324.551,442.63,24,DANCING
324.761,442.63,24,DANCING
324.964,442.63,24,DANCING
325.16,442.63,24,DANCING
325.35,442.63,24,DANCING
325.533,442.63,24,DANCING
325.71,442.63,24,DANCING
324.161,442.63,24,DANCING
323.769,442.63,24,DANCING
322.698,442.63,24,DANCING
322.113,442.63,24,DANCING
321.271,442.63,24,DANCING
320.643,442.63,24,DANCING
319.926,442.63,24,DANCING
319.311,442.63,24,DANCING
318.676,442.63,24,DANCING
318.095,442.63,24,DANCING
317.52,442.63,24,DANCING
316.98,442.63,24,DANCING
316.454,442.63,24,DANCING
315.954,442.63,24,DANCING
315.472,442.63,24,DANCING
315.011,442.63,24,DANCING
314.568,442.63,24,DANCING
314.143,442.63,24,DANCING
313.735,442.63,24,DANCING
313.343,442.63,24,DANCING
312.967,442.63,24,DANCING
312.607,442.63,26,WANDERING
312.26,442.63,26,DANCING
311.928,442.63,26,DANCING
311.609,442.63,26,DANCING
311.303,442.63,26,DANCING
311.009,442.63,26,DANCING
310.727,442.63,26,DANCING
311.083,442.63,26,DANCING
311.031,442.63,26,DANCING
311.243,442.63,26,DANCING
311.285,442.63,26,DANCING
311.436,442.63,26,DANCING
311.517,442.63,26,DANCING
311.642,442.63,26,DANCING
311.737,442.63,26,DANCING
311.85,442.63,26,DANCING
311.949,442.63,26,DANCING
312.054,442.63,26,DANCING
312.152,442.63,26,DANCING
312.252,442.63,26,DANCING
312.348,442.63,26,DANCING
312.444,442.63,26,DANCING
312.536,442.63,26,DANCING
312.627,442.63,26,DANCING
312.716,442.63,26,DANCING
312.802,442.63,26,DANCING
312.887,442.63,26,DANCING
312.969,442.63,26,DANCING
313.049,442.63,26,DANCING
313.862,442.63,26,DANCING
314.182,442.63,28,WANDERING
314.797,442.63,28,DANCING
315.2,442.63,28,DANCING
315.718,442.63,28,DANCING
316.14,442.63,28,DANCING
316.602,442.63,28,DANCING
317.018,442.63,28,DANCING
317.442,442.63,28,DANCING
317.839,442.63,28,DANCING
318.233,442.63,28,DANCING
318.61,442.63,28,DANCING
318.978,442.63,28,DANCING
319.331,442.63,28,DANCING
319.675,442.63,28,DANCING
320.007,442.63,28,DANCING
320.329,442.63,28,DANCING
320.639,442.63,28,DANCING
320.939,442.63,28,DANCING
321.229,442.63,28,DANCING
321.509,442.63,28,DANCING
321.78,442.63,28,DANCING
322.041,442.63,28,DANCING
322.293,442.63,28,DANCING
322.537,442.63,28,DANCING
322.771,442.63,28,DANCING
324.221,442.63,28,DANCING
324.838,442.63,28,DANCING
325.928,442.63,28,DANCING
326.661,442.63,28,DANCING
327.567,442.63,28,DANCING
327.964,442.63,30,WANDERING
328.653,442.63,30,WANDERING
328.3,444.292,30,WANDERING
328.608,444.833,30,WANDERING
328.493,446.025,30,WANDERING
328.644,446.742,30,WANDERING
328.623,447.704,30,WANDERING
328.709,448.456,30,WANDERING
328.724,449.288,30,WANDERING
328.782,450.018,30,WANDERING
328.811,450.764,30,WANDERING
328.856,451.453,30,WANDERING
328.888,452.132,30,WANDERING
328.927,452.774,30,WANDERING
328.959,453.398,30,WANDERING
328.993,453.994,30,WANDERING
329.025,454.569,30,WANDERING
329.056,455.12,30,WANDERING
329.085,455.65,30,WANDERING
328.21,457.927,30,WANDERING
327.944,458.991,30,WANDERING
327.326,460.729,30,WANDERING
326.965,461.944,30,WANDERING
327.702,463.402,30,WANDERING
327.722,464.618,30,WANDERING
328.18,465.905,30,WANDERING
328.342,467.067,30,WANDERING
328.675,468.231,30,WANDERING
328.538,469.32,30,WANDERING
328.697,470.386,30,WANDERING
328.666,471.398,30,WANDERING
328.754,472.378,30,WANDERING
328.764,473.315,30,WANDERING
328.821,474.219,30,WANDERING
328.846,475.086,30,WANDERING
328.89,475.92,30,WANDERING
328.92,476.721,30,WANDERING
328.956,477.492,30,WANDERING
328.987,478.232,30,WANDERING
329.02,478.943,30,WANDERING
329.049,479.627,30,WANDERING
329.079,480.284,30,WANDERING
329.107,480.915,30,WANDERING
329.135,481.522,30,WANDERING
329.161,482.105,30,WANDERING
329.187,482.666,30,WANDERING
329.211,483.204,30,WANDERING
328.33,485.493,30,WANDERING
328.06,486.567,30,WANDERING
327.438,488.315,30,WANDERING
327.072,489.54,30,WANDERING
327.805,491.006,30,WANDERING
327.821,492.232,30,WANDERING
328.275,493.527,30,WANDERING
328.433,494.697,30,WANDERING
328.763,495.869,30,WANDERING
328.622,496.965,30,WANDERING
328.778,498.037,30,WANDERING
328.744,499.056,30,WANDERING
328.828,500.043,30,WANDERING
328.836,500.986,30,WANDERING
328.89,501.896,30,WANDERING
328.913,502.769,30,WANDERING
328.953,503.609,30,WANDERING
328.981,504.415,30,WANDERING
329.015,505.19,30,WANDERING
329.044,505.935,30,WANDERING
329.074,506.651,30,WANDERING
329.102,507.339,30,WANDERING
329.129,508.001,30,WANDERING
329.155,508.636,30,WANDERING
329.181,509.247,30,WANDERING
329.206,509.834,30,WANDERING
329.229,510.398,30,WANDERING
329.252,510.94,30,WANDERING
328.041,512.188,30,WANDERING
327.99,513.973,30,WANDERING
327.235,515.316,30,WANDERING
326.962,516.844,30,WANDERING
326.413,518.162,30,WANDERING
326.07,519.525,30,WANDERING
325.626,520.773,30,WANDERING
325.274,522.012,30,WANDERING
324.889,523.178,30,WANDERING
324.203,524.314,30,WANDERING
323.745,525.395,30,WANDERING
323.177,526.441,30,WANDERING
322.713,527.443,30,WANDERING
322.215,528.408,30,WANDERING
321.77,529.333,30,WANDERING
321.321,530.224,30,WANDERING
320.903,531.079,30,WANDERING
320.492,531.901,30,WANDERING
320.104,532.692,30,WANDERING
319.727,533.451,30,WANDERING
319.367,534.181,30,WANDERING
319.019,534.882,30,WANDERING
318.686,535.556,30,WANDERING
318.366,536.204,30,WANDERING
318.058,536.827,30,WANDERING
317.763,537.425,30,WANDERING
317.478,538,30,WANDERING
317.205,538.553,30,WANDERING
316.943,539.084,30,WANDERING
315.801,541.372,30,WANDERING
315.271,542.441,30,WANDERING
314.405,544.187,30,WANDERING
313.802,545.407,30,WANDERING
313.081,546.872,30,WANDERING
312.481,548.094,30,WANDERING
311.848,549.386,30,WANDERING
311.277,550.553,30,WANDERING
310.345,551.722,30,WANDERING
309.693,552.816,30,WANDERING
308.911,553.886,30,WANDERING
308.259,554.902,30,WANDERING
307.569,555.886,30,WANDERING
306.947,556.828,30,WANDERING
306.323,557.735,30,WANDERING
305.739,558.605,30,WANDERING
305.168,559.443,30,WANDERING
304.626,560.247,30,WANDERING
304.101,561.021,30,WANDERING
303.599,561.764,30,WANDERING
303.115,562.478,30,WANDERING
302.651,563.164,30,WANDERING
302.204,563.824,30,WANDERING
301.775,564.457,30,WANDERING
301.363,565.067,30,WANDERING
300.967,565.652,30,WANDERING
300.586,566.215,30,WANDERING
300.22,566.755,30,WANDERING
298.643,568.02,30,WANDERING
298.005,568.762,30,WANDERING
296.242,569.778,30,WANDERING
295.289,570.563,30,WANDERING
293.925,571.44,30,WANDERING
292.912,572.206,30,WANDERING
291.765,572.992,30,WANDERING
290.786,573.716,30,WANDERING
289.781,574.432,30,WANDERING
288.867,575.109,30,WANDERING
287.968,575.767,30,WANDERING
287.127,576.395,30,WANDERING
286.314,577.002,30,WANDERING
285.545,577.583,30,WANDERING
284.807,578.144,30,WANDERING
284.105,578.682,30,WANDERING
283.433,579.2,30,WANDERING
282.792,579.697,20,WANDERING
284.106,577.631,20,DANCING
282.759,577.631,20,DANCING
282.225,577.631,20,DANCING
281.233,577.631,20,DANCING
280.588,577.631,20,DANCING
279.776,577.631,20,DANCING
279.121,577.631,20,DANCING
278.415,577.631,20,DANCING
277.788,577.631,20,DANCING
277.156,577.631,20,DANCING
277.056,577.631,20,DANCING
276.645,577.631,20,DANCING
276.462,577.631,20,DANCING
276.159,577.631,20,DANCING
275.959,577.631,20,DANCING
275.715,577.631,20,DANCING
275.521,577.631,20,DANCING
275.316,577.631,20,DANCING
275.137,577.631,20,DANCING
274.959,577.631,20,DANCING
274.797,577.631,20,DANCING
274.64,577.631,20,DANCING
274.495,577.631,20,DANCING
274.356,577.631,20,DANCING
274.226,577.631,20,DANCING
274.102,577.631,20,DANCING
273.986,577.631,20,DANCING
273.875,577.631,20,DANCING
273.771,577.631,20,DANCING
272.529,577.631,22,WANDERING
272.066,577.631,22,DANCING
271.162,577.631,22,DANCING
270.59,577.631,22,DANCING
269.856,577.631,22,DANCING
269.272,577.631,22,DANCING
268.638,577.631,22,DANCING
268.079,577.631,22,DANCING
267.513,577.631,22,DANCING
267.59,577.631,22,DANCING
267.277,577.631,22,DANCING
267.235,577.631,22,DANCING
267.038,577.631,22,DANCING
266.958,577.631,22,DANCING
266.82,577.631,22,DANCING
266.734,577.631,22,DANCING
266.629,577.631,22,DANCING
266.549,577.631,22,DANCING
266.465,577.631,22,DANCING
266.394,577.631,22,DANCING
266.325,577.631,22,DANCING
266.264,577.631,22,DANCING
266.206,577.631,22,DANCING
266.154,577.631,22,DANCING
266.106,577.631,22,DANCING
266.062,577.631,22,DANCING
266.021,577.631,22,DANCING
265.984,577.631,22,DANCING
265.95,577.631,22,DANCING
265.919,577.631,22,DANCING
265.89,577.631,24,WANDERING
265.864,577.631,24,DANCING
265.84,577.631,24,DANCING
265.818,577.631,24,DANCING
265.798,577.631,24,DANCING
265.78,577.631,24,DANCING
265.763,577.631,24,DANCING
266.446,577.631,24,DANCING
266.662,577.631,24,DANCING
267.158,577.631,24,DANCING
267.457,577.631,24,DANCING
267.863,577.631,24,DANCING
268.182,577.631,24,DANCING
268.54,577.631,24,DANCING
268.855,577.631,24,DANCING
269.18,577.631,24,DANCING
269.482,577.631,24,DANCING
269.782,577.631,24,DANCING
270.068,577.631,24,DANCING
270.347,577.631,24,DANCING
270.615,577.631,24,DANCING
270.875,577.631,24,DANCING
271.125,577.631,24,DANCING
271.368,577.631,24,DANCING
271.601,577.631,24,DANCING
271.827,577.631,24,DANCING
272.045,577.631,24,DANCING
272.256,577.631,24,DANCING
272.459,577.631,24,DANCING
272.655,577.631,24,DANCING
272.843,577.631,26,WANDERING
273.026,577.631,26,DANCING
273.201,577.631,26,DANCING
273.371,577.631,26,DANCING
273.534,577.631,26,DANCING
273.448,577.631,26,DANCING
273.526,577.631,26,DANCING
273.514,577.631,26,DANCING
273.565,577.631,26,DANCING
273.585,577.631,26,DANCING
273.631,577.631,26,DANCING
273.667,577.631,26,DANCING
273.713,577.631,26,DANCING
273.757,577.631,26,DANCING
273.806,577.631,26,DANCING
273.854,577.631,26,DANCING
273.905,577.631,26,DANCING
273.956,577.631,26,DANCING
274.009,577.631,26,DANCING
274.061,577.631,26,DANCING
274.114,577.631,26,DANCING
274.167,577.631,26,DANCING
274.219,577.631,26,DANCING
274.272,577.631,26,DANCING
274.324,577.631,26,DANCING
274.375,577.631,26,DANCING
274.426,577.631,26,DANCING
274.477,577.631,26,DANCING
274.526,577.631,26,DANCING
274.575,577.631,26,DANCING
274.623,577.631,28,WANDERING
